Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
82.212 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.115 | 0.115 | 0.115 | -999.000 | 0.000 | 0.132 | 0.132 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | 0.015 | 0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.151 | 58.571 | 58.525 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 1.694 | 5.308 | 328.670 | 0.096 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.120 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.285 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.964 | 2,533.522 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 2.004 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.991 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.534 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.115 | 0.019 | -999.000 | 0.002 | -999.000 | -999.000 | -999.000 | -999.000 | 
82.705 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.003 | 0.003 | 0.003 | -999.000 | 0.000 | 0.003 | 0.003 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | 0.002 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.119 | 58.562 | 58.517 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.237 | -0.112 | 157.511 | -0.213 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.365 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.966 | 2,533.533 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.952 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.730 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.535 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.003 | -0.001 | -999.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
82.955 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.083 | 0.083 | 0.083 | -999.000 | 0.000 | 0.095 | 0.095 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.013 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.133 | 58.567 | 58.522 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 3.937 | -3.822 | 148.579 | -0.431 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.966 | 2,533.532 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 2.069 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.730 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.535 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.083 | -0.063 | -999.000 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | 
83.249 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.113 | 0.113 | 0.113 | -999.000 | 0.000 | 0.130 | 0.130 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | 0.015 | 0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.148 | 58.569 | 58.523 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -4.337 | 5.222 | 328.610 | 0.301 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.151 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.968 | 2,533.548 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.944 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.317 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.533 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.113 | 0.060 | -999.000 | 0.007 | -999.000 | -999.000 | -999.000 | -999.000 | 
83.450 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.084 | 0.084 | 0.084 | -999.000 | 0.000 | 0.097 | 0.097 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.013 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.132 | 58.567 | 58.522 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 1.052 | -3.874 | 148.338 | -0.235 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.120 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.143 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.966 | 2,533.535 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 2.068 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.317 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.534 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.084 | -0.035 | -999.000 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | 
83.701 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.029 | 0.029 | 0.029 | -999.000 | 0.000 | 0.033 | 0.033 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.003 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.120 | 58.560 | 58.515 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -1.790 | -1.325 | 148.853 | 0.371 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.184 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.968 | 2,533.543 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.966 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.317 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.534 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.029 | 0.019 | -999.000 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | 
83.902 | 0.000 | -999.000 | 12.403 | 12.403 | 197.401 | 0.000 | 0.000 | 0.113 | 0.113 | 0.113 | -999.000 | 0.000 | 0.130 | 0.130 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | 0.015 | 0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.149 | 58.569 | 58.524 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -1.618 | 5.213 | 328.606 | 0.168 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.120 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.224 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.969 | 2,533.550 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.951 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.317 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.534 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.113 | 0.033 | -999.000 | 0.004 | -999.000 | -999.000 | -999.000 | -999.000 | 
84.153 | 0.000 | -999.000 | 12.403 | 12.403 | 197.402 | 0.000 | 0.000 | 0.028 | 0.028 | 0.028 | -999.000 | 0.000 | 0.032 | 0.032 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.002 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.118 | 58.561 | 58.516 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -2.265 | -1.271 | 149.064 | 0.072 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.243 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.968 | 2,533.549 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.981 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.534 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.028 | 0.004 | -999.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
84.404 | 0.000 | -999.000 | 12.403 | 12.403 | 197.402 | 0.000 | 0.000 | 0.085 | 0.085 | 0.085 | -999.000 | 0.000 | 0.098 | 0.098 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.013 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.133 | 58.567 | 58.522 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.548 | -3.923 | 148.335 | -0.184 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.120 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.269 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.968 | 2,533.544 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 2.068 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.730 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.992 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.535 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.085 | -0.028 | -999.000 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | 
84.605 | 0.000 | -999.000 | 12.404 | 12.404 | 197.402 | 0.000 | 0.000 | 0.028 | 0.028 | 0.028 | -999.000 | 0.000 | 0.032 | 0.032 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.000 | -0.002 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.016 | 0.118 | 58.561 | 58.515 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -2.405 | -1.290 | 149.175 | 0.029 | -999.000 | -999.000 | -999.000 | -0.002 | 0.000 | 50.881 | 0.153 | 3.770 | 0.119 | 1.000 | 3.770 | 50.500 | 0.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 1,700.271 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 412.970 | 2,533.558 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.980 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 79.730 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 99.993 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 23.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 539.535 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.028 | 0.001 | -999.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
